,주소,위도,경도,지하철 평균거리
2232,서울특별시 강동구 고덕로98길 160,37.554724,127.144817,3.339573262
2233,서울특별시 강동구 고덕로98길 101,37.554724,127.144817,3.339573262
2234,서울특별시 강동구 고덕로97길 89,37.56221999,127.1794484,
2235,서울특별시 강동구 고덕로97길 29,37.558354,127.1778329,
2236,서울특별시 강동구 고덕로97길 20,37.5592085,127.1799976,
2237,서울특별시 강동구 고덕로80길 99,37.5522344,127.1669237,1.9924425
2238,서울특별시 강동구 고덕로80길 134,37.55319967,127.1647139,2.923043024
2239,서울특별시 강동구 고덕로62길 76,37.5509218,127.1521714,4.087949415
2240,서울특별시 강동구 고덕로62길 29,37.5536984,127.1538354,3.778015724
2241,서울특별시 강동구 고덕로61길 37,37.5565058,127.1521009,3.472459329
2242,서울특별시 강동구 고덕로27길 36,37.5564098,127.1384801,1.330578812
2243,서울특별시 강동구 고덕로 427,37.5597131,127.1731354,1.373887485
2244,서울특별시 강동구 고덕로 399,37.557703,127.17017,2.501632371
2245,서울특별시 강동구 고덕로 360,37.5550952,127.1685346,3.384220236
2246,서울특별시 강동구 고덕로 333,37.55617968,127.1591762,3.750550081
2247,서울특별시 강동구 고덕로 210,37.5532919,127.148467,4.625908616
2248,서울특별시 강동구 고덕로 131,37.556623,127.1430468,2.532892484
2249,서울특별시 강동구 고덕로 130,37.5535297,127.1395194,2.882182751
2250,서울특별시 강남구 헌릉로590길 88,37.4620861,127.1019693,
2251,서울특별시 강남구 헌릉로590길 63,37.4602887,127.1011882,
2252,서울특별시 강남구 헌릉로590길 11,37.4638037,127.1042851,
2253,서울특별시 강남구 헌릉로590길 100,37.4645363,127.1001458,
2254,서울특별시 강남구 헌릉로590길 10,37.4641686,127.1027666,
2255,서울특별시 강남구 헌릉로571길 20,37.4666728,127.1030382,
2256,서울특별시 강남구 학동로77길 49,37.5216958,127.0476322,2.992170011
2257,서울특별시 강남구 학동로77길 27,37.5205103,127.047858,4.166681931
2258,서울특별시 강남구 학동로68길 30,37.5160546,127.0462561,6.401551199
2259,서울특별시 강남구 학동로68길 29,37.5163114,127.0484681,6.428608906
2260,서울특별시 강남구 학동로64길 7,37.5173908,127.0455212,5.97404089
2261,서울특별시 강남구 학동로64길 14,37.5167109,127.044375,6.033164628
2262,서울특별시 강남구 학동로4길 15,37.5105348,127.0235418,5.27704573
2263,서울특별시 강남구 학동로 609,37.5220877,127.0592063,2.770187701
2264,서울특별시 강남구 학동로 513,37.5201372,127.0514268,4.554188631
2265,서울특별시 강남구 학동로 432,37.5177728,127.0487,5.998021015
2266,서울특별시 강남구 학동로 405,37.5179137,127.0427658,4.698546275
2267,서울특별시 강남구 학동로 165,37.5138873,127.0289105,6.150846954
2268,서울특별시 강남구 테헤란로77길 26,37.50865,127.05402,6.663004731
2269,서울특별시 강남구 테헤란로63길 12,37.5061723,127.0509492,4.872370767
2270,서울특별시 강남구 테헤란로52길 16,37.5022736,127.045892,4.135066073
2271,서울특별시 강남구 테헤란로4길 46,37.4954031,127.0304134,3.43567694
2272,서울특별시 강남구 테헤란로 428,37.5056902,127.0540217,4.189814085
2273,서울특별시 강남구 자곡로7길 36-1,37.4732094,127.0965428,
2274,서울특별시 강남구 자곡로3길 45,37.4726409,127.0911124,
2275,서울특별시 강남구 자곡로3길 22,37.4707617,127.0910326,
2276,서울특별시 강남구 자곡로3길 21,37.47180842,127.0896083,
2277,서울특별시 강남구 자곡로 260,37.4761329,127.1116326,
2278,서울특별시 강남구 자곡로 21,37.4667727,127.0934913,
2279,서울특별시 강남구 자곡로 175,37.47409475,127.1017044,
2280,서울특별시 강남구 자곡로 101,37.4741702,127.0941087,
2281,서울특별시 강남구 일원로 127,37.4824375,127.0853872,5.007683933
2282,서울특별시 강남구 일원로 120,37.484274,127.0826162,6.117101954
2283,서울특별시 강남구 영동대로57길 28,37.4997456,127.0651317,3.156581575
2284,서울특별시 강남구 영동대로142길 25,37.52507687,127.0554889,1.544579401
2285,서울특별시 강남구 영동대로142길 16,37.5179279,127.0428004,4.695054344
2286,서울특별시 강남구 영동대로138길 12,37.5236075,127.0572143,1.785345048
2287,서울특별시 강남구 영동대로128길 5,37.5197827,127.0583783,4.551070652
2288,서울특별시 강남구 영동대로128길 15,37.5199747,127.0596516,4.156155378
2289,서울특별시 강남구 영동대로112길 15,37.5154299,127.0616804,6.258613105
2290,서울특별시 강남구 영동대로 640,37.5181937,127.0591223,5.071869141
2291,서울특별시 강남구 영동대로 230,37.5002345,127.0691055,3.176429722
2292,서울특별시 강남구 영동대로 220,37.4996197,127.0704457,3.395693785
2293,서울특별시 강남구 영동대로 210,37.4980136,127.0710419,4.959314087
2294,서울특별시 강남구 역삼로 315-1,37.5014785,127.0498504,2.892969439
2295,서울특별시 강남구 역삼로 314,37.4997285,127.0499952,1.855596632
2296,서울특별시 강남구 역삼로 309,37.5007064,127.0475511,2.848952771
2297,서울특별시 강남구 역삼로 307,37.4991341,127.0452013,2.740827972
2298,서울특별시 강남구 역삼로 306,37.4983263,127.0457475,2.515089107
2299,서울특별시 강남구 역삼동 테헤란로 13길 31-4,37.5743808,127.0566984,2.069035232
2300,서울특별시 강남구 언주로99길 10,37.50588173,127.0401285,6.100545325
2301,서울특별시 강남구 언주로86길 12,37.50172,127.044591,3.319188807
2302,서울특별시 강남구 언주로86길 11,37.501959,127.0442572,4.129972671
2303,서울특별시 강남구 언주로85길 13,37.5005747,127.0423208,3.245117586
2304,서울특별시 강남구 언주로30길 57,37.4897089,127.0544975,4.832007348
2305,서울특별시 강남구 언주로30길 56,37.4882233,127.0544454,3.965208639
2306,서울특별시 강남구 언주로30길 26,37.4873383,127.0528363,4.000447729
2307,서울특별시 강남구 언주로30길 13,37.4881225,127.0510858,4.456494814
2308,서울특별시 강남구 언주로30길 10,37.4873651,127.0513325,4.239587857
2309,서울특별시 강남구 언주로29길 34,37.4859774,127.0475885,3.954605636
2310,서울특별시 강남구 언주로146길 18,37.5193078,127.0365482,3.322305162
2311,서울특별시 강남구 언주로130길 30,37.5147528,127.0381516,6.369161141
2312,서울특별시 강남구 언주로116길 6,37.5103594,127.0376735,6.428196208
2313,서울특별시 강남구 언주로 604,37.509505,127.0389311,6.887137888
2314,서울특별시 강남구 언주로 427,37.5015202,127.0429002,3.364048727
2315,서울특별시 강남구 언주로 332,37.4975289,127.0460658,2.323484506
2316,서울특별시 강남구 언주로 203,37.489193,127.04872,4.340413028
2317,서울특별시 강남구 언주로 123,37.4868952,127.0489053,4.346753453
2318,서울특별시 강남구 언주로 118,37.4865208,127.0518892,3.853040567
2319,서울특별시 강남구 언주로 117,37.4857034,127.0501105,3.723927013
2320,서울특별시 강남구 언주로 110,37.4844613,127.0535707,2.852312749
2321,서울특별시 강남구 언주로 107,37.4824869,127.0512551,2.435116001
2322,서울특별시 강남구 양재대로55길 12,37.4926394,127.0902856,1.042027242
2323,서울특별시 강남구 양재대로55길 10,37.4927536,127.0909823,
2324,서울특별시 강남구 압구정로50길 28,37.52667,127.0373,1.285016396
2325,서울특별시 강남구 압구정로29길 71,37.5331972,127.0280917,1.327616454
2326,서울특별시 강남구 압구정로29길 69,37.5306296,127.0261483,1.959891458
2327,서울특별시 강남구 압구정로11길 17,37.5254652,127.0207224,1.443975333
2328,서울특별시 강남구 압구정로 401,37.5290496,127.0419778,
2329,서울특별시 강남구 압구정로 313,37.5298469,127.0404998,
2330,서울특별시 강남구 압구정로 309,37.5313427,127.0349464,1.266460948
2331,서울특별시 강남구 압구정로 151,37.5262291,127.0244949,2.839342366
2332,서울특별시 강남구 압구정로 113,37.5235704,127.0194299,2.41418159
2333,서울특별시 강남구 선릉로90길 56,37.5051358,127.0538874,4.054836891
2334,서울특별시 강남구 선릉로69길 20,37.4990116,127.0506456,2.462595833
2335,서울특별시 강남구 선릉로69길 19,37.4975233,127.050065,2.415261186
2336,서울특별시 강남구 선릉로130길 20,37.5161514,127.0434525,5.980754322
2337,서울특별시 강남구 선릉로130길 19,37.5170036,127.0425304,4.992520449
2338,서울특별시 강남구 선릉로126길 22,37.5152753,127.0447625,6.316375189
2339,서울특별시 강남구 선릉로 8,37.48004896,127.0641506,
2340,서울특별시 강남구 선릉로 748,37.5215554,127.0407663,2.049928835
2341,서울특별시 강남구 선릉로 423,37.5024446,127.0493831,4.308319033
2342,서울특별시 강남구 선릉로 222,37.4949838,127.0545833,3.213964157
2343,서울특별시 강남구 선릉로 221,37.4930287,127.0489846,3.041303639
2344,서울특별시 강남구 선릉로 206,37.4930864,127.055548,4.156416152
2345,서울특별시 강남구 선릉로 120,37.4911216,127.0598978,4.453961427
2346,서울특별시 강남구 삼성로85길 11,37.505115,127.056706,3.878426513
2347,서울특별시 강남구 삼성로64길 5,37.5008929,127.0610401,2.44080675
2348,서울특별시 강남구 삼성로57길 37-3,37.49717942,127.0583306,3.109466794
2349,서울특별시 강남구 삼성로51길 25,37.49592876,127.0609872,4.574668183
2350,서울특별시 강남구 삼성로4길 17,37.4878016,127.0680279,1.170543273
2351,서울특별시 강남구 삼성로133길 20,37.5194421,127.0478619,4.532115934
2352,서울특별시 강남구 삼성로111길 8,37.5138666,127.0515094,7.411694582
2353,서울특별시 강남구 삼성로 629,37.51579097,127.0513217,7.291576334
2354,서울특별시 강남구 삼성로 417,37.504007,127.0571385,2.708089192
2355,서울특별시 강남구 삼성로 212,37.4977415,127.0650701,4.083820093
2356,서울특별시 강남구 삼성로 151,37.4924221,127.0623396,4.851781754
2357,서울특별시 강남구 삼성로 150,37.4933854,127.067338,4.423560949
2358,서울특별시 강남구 삼성로 11,37.4852472,127.0664812,
2359,서울특별시 강남구 봉은사로73길 23,37.514107,127.049817,7.292786602
2360,서울특별시 강남구 밤고개로26길 50,37.47179016,127.1068167,
2361,서울특별시 강남구 밤고개로21길 25,37.4817688,127.1026943,1.588919217
2362,서울특별시 강남구 도산대로96길 39,37.5224412,127.0505804,2.329257446
2363,서울특별시 강남구 도산대로92길 10,37.5235176,127.0500382,1.805900901
2364,서울특별시 강남구 도산대로89길 49,37.5274224,127.0523705,1.117866272
2365,서울특별시 강남구 도산대로101길 29,37.5272417,127.0529125,1.149712342
2366,서울특별시 강남구 도산대로 454,37.5237052,127.0460731,2.414140489
2367,서울특별시 강남구 도곡로93길 12,37.5011653,127.0656002,3.789111499
2368,서울특별시 강남구 도곡로7길 22,37.4920882,127.0349001,3.24920394
2369,서울특별시 강남구 도곡로78길 22,37.4963363,127.0583563,3.466819923
2370,서울특별시 강남구 도곡로57길 12,37.4967427,127.0520538,2.469223653
2371,서울특별시 강남구 도곡로43길 21,37.4951609,127.0472661,2.259745197
2372,서울특별시 강남구 도곡로43길 20,37.4964808,127.0481579,2.243027739
2373,서울특별시 강남구 도곡로3길 26,37.4919817,127.0330105,2.342091232
2374,서울특별시 강남구 도곡로18길 34,37.4892623,127.0387604,2.781256477
2375,서울특별시 강남구 도곡로13길 19,37.492491,127.035424,3.254729573
2376,서울특별시 강남구 도곡로 404,37.496298,127.053809,2.685969679
2377,서울특별시 강남구 도곡로 320,37.49532946,127.0508531,1.577041979
2378,서울특별시 강남구 논현로51길 25,37.4889362,127.0397135,2.927171922
2379,서울특별시 강남구 논현로 661,37.512999,127.030891,5.394614825
2380,서울특별시 강남구 논현로 565,37.5064114,127.0338294,5.949648255
2381,서울특별시 강남구 논현로 218,37.4907653,127.0421463,1.729411517
2382,서울특별시 강남구 논현로 213,37.4904585,127.0398285,2.537672512
2383,서울특별시 강남구 논현로 209,37.4886314,127.0408208,3.064965405
2384,서울특별시 강남구 남부순환로379길 14,37.4887551,127.0469594,4.097762148
2385,서울특별시 강남구 남부순환로365길 33,37.48799224,127.0390631,3.129523778
2386,서울특별시 강남구 남부순환로363길 49,37.488203,127.0371243,2.90910259
2387,서울특별시 강남구 남부순환로363길 30,37.4870576,127.0390313,3.345136128
2388,서울특별시 강남구 남부순환로 2803,37.4895947,127.0500044,4.401965265
2389,서울특별시 강남구 광평로60길 32,37.4869866,127.1047706,3.835771859
2390,서울특별시 강남구 광평로56길 11,37.487264,127.1045185,4.255472688
2391,서울특별시 강남구 광평로51길 49,37.4903395,127.0997555,2.653294633
2392,서울특별시 강남구 광평로51길 27,37.4891651,127.1009549,4.696314725
2393,서울특별시 강남구 광평로51길 22,37.489365,127.1035545,3.763834733
2394,서울특별시 강남구 광평로47길 17,37.4872297,127.09869,3.56821163
2395,서울특별시 강남구 광평로39길 3,37.4856488,127.0964671,1.94666236
2396,서울특별시 강남구 광평로34길 55,37.4809973,127.0911995,1.456360146
2397,서울특별시 강남구 광평로31길 27,37.4848991,127.0907043,1.787882512
2398,서울특별시 강남구 광평로19길 15,37.4852093,127.0842628,7.844522581
2399,서울특별시 강남구 광평로19길 10,37.4847039,127.0877692,3.321840162
2400,서울특별시 강남구 광평로10길 6,37.4819987,127.0767604,1.395183923
2401,서울특별시 강남구 광평로10길 50,37.4804807,127.0830785,2.395897588
2402,서울특별시 강남구 광평로10길 15,37.4818518,127.0810461,2.571099161
2403,서울특별시 강남구 개포로110길 50,37.48949947,127.0788714,3.196018202
2404,서울특별시 강남구 개포로110길 43,37.4911612,127.0786887,4.27937989
2405,서울특별시 강남구 개포로110길 38,37.490232,127.078684,4.099730382
2406,서울특별시 강남구 개포로110길 21,37.49093686,127.0773349,4.159953092
2407,서울특별시 강남구 개포로110길 15,37.4922905,127.0783361,4.19842051
2408,서울특별시 강남구 개포로109길 9,37.4822379,127.0733533,
2409,서울특별시 강남구 개포로109길 69,37.4962963,127.0766243,4.893777601
2410,서울특별시 강남구 개포로109길 5,37.4941776,127.07521,5.005273286
2411,서울특별시 강남구 개포로109길 21,37.4941776,127.07521,5.005273286
2412,서울특별시 강남구 개포로 516,37.489486,127.0724108,5.95249929
2413,서울특별시 강남구 개포로 516,37.489122,127.0726818,5.95249929
2414,서울특별시 강남구 개포로 411,37.48811,127.062288,2.834592501
2415,서울특별시 강남구 개포로 409,37.4878695,127.0613626,2.868156806
2416,서울특별시 강남구 개포로 311,37.4848288,127.057256,2.408394373
