,주소,위도,경도,중학교 평균거리
1577,서울특별시 노원구 동일로246길 39,37.6771802,127.057784,4.580768640846037
1578,서울특별시 노원구 동일로245길 162,37.6815501,127.0539861,4.1499028901815755
1579,서울특별시 노원구 동일로245가길 41,37.679964,127.0535108,4.1934595877067204
1580,서울특별시 노원구 동일로242라길 27,37.6763152,127.0584516,4.649425824596643
1581,서울특별시 노원구 동일로242길 95,37.6753305,127.0599531,4.4596515893232125
1582,서울특별시 노원구 동일로242길 80,37.673639,127.0602025,5.948988867101586
1583,서울특별시 노원구 동일로241길 53,37.6773823,127.053155,5.344383616036957
1584,서울특별시 노원구 동일로239길 68,37.6748543,127.0508626,6.7942561518747135
1585,서울특별시 노원구 동일로237길 41,37.6727905,127.0527596,8.195573401940191
1586,서울특별시 노원구 동일로231길 86,37.6722699,127.0504092,7.4468659020339905
1587,서울특별시 노원구 동일로231길 72,37.6722176,127.051626,8.039262494192215
1588,서울특별시 노원구 동일로230길 63,37.6733227,127.0596359,6.373456206787571
1589,서울특별시 노원구 동일로230가길 71,37.6745959,127.0561567,7.025040325984932
1590,서울특별시 노원구 동일로230가길 15,37.6719833,127.0568379,8.302340264662021
1591,서울특별시 노원구 동일로228길 23,37.6688541,127.0594091,7.962747703390565
1592,서울특별시 노원구 동일로227길 86,37.6687238,127.0553293,9.945008253688334
1593,서울특별시 노원구 동일로227길 26,37.6683012,127.055611,9.863337407032915
1594,서울특별시 노원구 동일로227길 25,37.6657377,127.0556395,9.04217350205604
1595,서울특별시 노원구 동일로221길 22,37.6597904,127.057275,5.177401914208658
1596,서울특별시 노원구 동일로216길 92,37.6520108,127.066935,14.684948204665742
1597,서울특별시 노원구 동일로216길 47,37.6526752,127.0639994,11.334726265633382
1598,서울특별시 노원구 동일로215길 23,37.6503337,127.0600209,10.01857939401005
1599,서울특별시 노원구 동일로213길 21,37.646847,127.0590541,7.814174839939586
1600,서울특별시 노원구 동일로210길 22,37.6478396,127.0658713,14.096853794176615
1601,서울특별시 노원구 동일로208길 20,37.6427243,127.0665685,10.203447339588552
1602,서울특별시 노원구 동일로207길 186,37.6357596,127.0616188,11.308879296782084
1603,서울특별시 노원구 동일로207길 186,37.6338463,127.0634711,11.308879296782084
1604,서울특별시 노원구 동일로207길 18,37.6420264,127.0641156,8.069580943453714
1605,서울특별시 노원구 동일로198길 24,37.6285696,127.0727424,3.266784599563083
1606,서울특별시 노원구 동일로198가길 149,37.6305821,127.0665249,5.132217170477561
1607,서울특별시 노원구 동일로198가길 13,37.6298852,127.0719366,3.72572280938986
1608,서울특별시 노원구 동일로195길 39,37.6266546,127.0701721,2.7636100340562217
1609,서울특별시 노원구 동일로193길 7,37.62566386,127.0719967,1.5882256882474417
1610,서울특별시 노원구 동일로192나길 26,37.6277644,127.0751067,2.803270644265572
1611,서울특별시 노원구 동일로191가길 59,37.6275959,127.0700592,3.0916270988188552
1612,서울특별시 노원구 동일로183길 34,37.623339,127.0714453,1.1219064749229275
1613,서울특별시 노원구 동일로176길 39-12,37.62102353,127.0772208,3.067402538629868
1614,서울특별시 노원구 동일로175길 38,37.6198604,127.072532,
1615,서울특별시 노원구 동일로 1389,37.651102,127.0568216,7.1703969418171125
1616,서울특별시 노원구 동일로 1362,37.6504505,127.0634916,12.650807615404192
1617,서울특별시 노원구 동일로 1127,37.6301175,127.0701578,4.030811871914148
1618,서울특별시 노원구 덕릉로94길 21,37.6632213,127.0771611,6.003689006755657
1619,서울특별시 노원구 덕릉로94길 10,37.6620828,127.0770809,7.39662757156951
1620,서울특별시 노원구 덕릉로94가길 41,37.6639068,127.0779474,5.450247279202093
1621,서울특별시 노원구 덕릉로94가길 20,37.6632392,127.0790041,6.283371184738889
1622,서울특별시 노원구 덕릉로89길 8,37.6611671,127.0752242,6.902161807738286
1623,서울특별시 노원구 덕릉로86길 70,37.6608487,127.0797206,9.441547592009883
1624,서울특별시 노원구 덕릉로84길 7,37.6591329,127.0764103,7.6288216400774065
1625,서울특별시 노원구 덕릉로83길 9-7,37.6592065,127.0742258,7.858589199719137
1626,서울특별시 노원구 덕릉로79길 23,37.6561843,127.0729582,11.144825691416374
1627,서울특별시 노원구 덕릉로77길 5,37.654292,127.0735683,10.668538013511114
1628,서울특별시 노원구 덕릉로77길 27,37.6547418,127.072843,10.646483213715785
1629,서울특별시 노원구 덕릉로76길 29,37.6557402,127.0767728,8.2750487031799
1630,서울특별시 노원구 덕릉로73길 28,37.6537351,127.0725116,11.29638635077785
1631,서울특별시 노원구 덕릉로71길 5,37.6501711,127.0700519,15.77699349773068
1632,서울특별시 노원구 덕릉로71길 30,37.6514028,127.0709907,14.108961998739519
1633,서울특별시 노원구 덕릉로70가길 101,37.6416927,127.0569566,3.694915186426818
1634,서울특별시 노원구 덕릉로127길 25,37.6725714,127.0809553,
1635,서울특별시 노원구 덕릉로118길 29,37.6678352,127.0818153,2.569812663339369
1636,서울특별시 노원구 덕릉로118길 27,37.6681544,127.0804264,2.530624117138037
1637,서울특별시 노원구 덕릉로112길 24,37.6661444,127.0801114,3.5169576710365016
1638,서울특별시 노원구 덕릉로112길 13,37.6662247,127.0786452,3.4543125178276703
1639,서울특별시 노원구 덕릉로 780,37.6681544,127.0804264,2.530624117138037
1640,서울특별시 노원구 덕릉로 613,37.6524246,127.0730455,11.340624450982617
1641,서울특별시 노원구 덕릉로 595,37.6513154,127.071975,13.481298430811517
1642,서울특별시 노원구 덕릉로 517,37.6474564,127.0666719,14.465935899149677
1643,서울특별시 노원구 덕릉로 459-18,37.6461776,127.0610376,8.70376596438543
1644,서울특별시 노원구 누원로 28,37.6877248,127.0542161,1.9533351667939154
1645,서울특별시 노원구 누원로 18,37.6860425,127.0537182,2.974436755438731
1646,서울특별시 노원구 노해로 508,37.6534408,127.0630823,10.88321089439576
1647,서울특별시 노원구 노원로38길 76,37.663938,127.062369,6.937355715491081
1648,서울특별시 노원구 노원로38길 10,37.66397,127.0621436,6.987449180100356
1649,서울특별시 노원구 노원로34길 34,37.6604417,127.0658841,6.933172173541128
1650,서울특별시 노원구 노원로30길 81,37.6565787,127.0710393,10.224924331563034
1651,서울특별시 노원구 노원로28길 62,37.6541825,127.071075,12.126273229363974
1652,서울특별시 노원구 노원로28길 15,37.6537485,127.0689101,12.89188694997449
1653,서울특별시 노원구 노원로26가길 25,37.6526723,127.0699176,13.648627035966697
1654,서울특별시 노원구 노원로22길 71,37.6484375,127.0750077,11.177732207456568
1655,서울특별시 노원구 노원로22길 53,37.6481008,127.0733019,13.379806558057583
1656,서울특별시 노원구 노원로22길 34,37.6469998,127.072784,13.419679013216763
1657,서울특별시 노원구 노원로1길 21,37.6214628,127.0851534,6.429611590530257
1658,서울특별시 노원구 노원로1가길 10,37.6232757,127.0860245,6.007674223846172
1659,서울특별시 노원구 노원로19길 31,37.6435986,127.0696523,10.989470807822116
1660,서울특별시 노원구 노원로18길 19,37.6446141,127.0720793,11.783999969403752
1661,서울특별시 노원구 노원로16길 15,37.6430931,127.0742657,8.919139132038076
1662,서울특별시 노원구 노원로15길 51-10,37.64039875,127.0696883,7.495846196663626
1663,서울특별시 노원구 노원로 62,37.6276076,127.086808,3.7405815145645622
1664,서울특별시 노원구 노원로 58,37.6266554,127.0873279,4.211984515909669
1665,서울특별시 노원구 노원로 569,37.6606639,127.0563489,5.491169245538394
1666,서울특별시 노원구 노원로 564,37.6634281,127.0538808,6.140880582942558
1667,서울특별시 노원구 노원로 532,37.662167,127.059948,6.1840306359464146
1668,서울특별시 노원구 노원로 428,37.6549666,127.068317,11.280410499644569
1669,서울특별시 노원구 노원로 331,37.6465111,127.069028,14.56075686792235
1670,서울특별시 노원구 노원로 29,37.6245525,127.0854776,5.447074774777876
1671,서울특별시 노원구 노원로 214,37.6390508,127.076932,4.99542188131466
1672,서울특별시 노원구 광운로2나길 50,37.6184379,127.0602548,5.465260232900033
1673,서울특별시 노원구 광운로2나길 30,37.6167404,127.061025,4.0448945100314555
1674,서울특별시 노원구 광운로19길 38,37.6231556,127.0589298,4.562515089019074
1675,서울특별시 노원구 광운로 46,37.6218311,127.0607338,3.8842629220235296
1676,서울특별시 노원구 광운로 132,37.6290399,127.0586793,6.707516736943758
1677,서울특별시 노원구 공릉로59길 28,37.6346848,127.069553,5.897105004384633
1678,서울특별시 노원구 공릉로59길 25,37.6323401,127.0712601,4.63494085371753
1679,서울특별시 노원구 공릉로58길 176,37.6375037,127.0772526,3.7630748603535324
1680,서울특별시 노원구 공릉로51길 14-1,37.6292718,127.0753286,2.9487033654184516
1681,서울특별시 노원구 공릉로46길 19,37.6280802,127.0803885,3.6448297079648384
1682,서울특별시 노원구 공릉로42길 13-14,37.6250356,127.0810608,4.135220153105332
1683,서울특별시 노원구 공릉로34길 74,37.6253828,127.0826165,4.470845336090225
1684,서울특별시 노원구 공릉로34길 62,37.6236377,127.0832445,5.5338156559883664
1685,서울특별시 노원구 공릉로34길 45,37.6239469,127.0808511,4.394123078049195
1686,서울특별시 노원구 공릉로34길 118,37.6260069,127.0806513,4.778368356352983
1687,서울특별시 노원구 공릉로27길 110,37.6264863,127.0774494,2.831163454328726
1688,서울특별시 노원구 공릉로 430,37.64513583,127.0675167,13.200508905518927
1689,서울특별시 노원구 공릉로 351,37.6377945,127.068697,15.899620149794469
1690,서울특별시 노원구 공릉로 351,37.6377945,127.068697,15.899620149794469
1691,서울특별시 노원구 공릉로 213,37.6280155,127.0768621,2.839618287390271
1692,서울특별시 노원구 공릉로 206,37.6280819,127.0786137,2.7875239102150777
1693,서울특별시 노원구 공릉로 126,37.6209072,127.0797595,4.761300816093077
1694,서울특별시 금천구 한내로 69-54,37.4601188,126.8865685,9.486040028739156
1695,서울특별시 금천구 한내로 62,37.4555624,126.8893489,2.1284171216718795
1696,서울특별시 금천구 탑골로 84,37.4534029,126.9176126,4.4006276424919575
1697,서울특별시 금천구 시흥대로77길 23,37.457587,126.897555,2.1241405305152745
1698,서울특별시 금천구 시흥대로73길 11,37.455971,126.8982269,1.2726313257908755
1699,서울특별시 금천구 시흥대로59길 35,37.452828,126.8986129,2.9428597624084025
1700,서울특별시 금천구 시흥대로47길 43,37.4482097,126.8989408,6.030505543123769
1701,서울특별시 금천구 시흥대로150길 6,37.4754599,126.8994054,4.428892922446445
1702,서울특별시 금천구 시흥대로 53,37.4395084,126.9020409,1.2484553232816402
1703,서울특별시 금천구 시흥대로 291,37.45997216,126.8966925,3.2422901643077244
1704,서울특별시 금천구 시흥대로 165,37.4478428,126.9012055,6.321607937518541
1705,서울특별시 금천구 벚꽃로6길 3,37.4610157,126.8930588,2.8776155919837865
1706,서울특별시 금천구 벚꽃로 73,37.4622731,126.8903796,3.316501056554119
1707,서울특별시 금천구 벚꽃로 60,37.46109997,126.89217,3.0176351297331925
1708,서울특별시 금천구 벚꽃로 30,37.45826534,126.8943102,1.6199741110811139
1709,서울특별시 금천구 범안로17길 41,37.4683505,126.8932959,4.805713672363007
1710,서울특별시 금천구 범안로17길 12,37.4674692,126.8950063,4.229505972454041
1711,서울특별시 금천구 범안로15길 7,37.4671531,126.8927936,4.368299125442605
1712,서울특별시 금천구 범안로 1212,37.465826,126.896182,2.987932297266443
1713,서울특별시 금천구 범안로 1136,37.4647875,126.8887269,3.1518278552504926
1714,서울특별시 금천구 두산로9길 56,37.4729051,126.8929933,5.271731283165139
1715,서울특별시 금천구 두산로 36,37.4700234,126.8922168,4.865287841890742
1716,서울특별시 금천구 독산로50길 89,37.4632836,126.9094589,4.470573200744737
1717,서울특별시 금천구 독산로50길 57-2,37.4630828,126.9080935,9.043559036162137
1718,서울특별시 금천구 독산로36길 36,37.4597256,126.9071306,3.3610719640612814
1719,서울특별시 금천구 독산로10길 96,37.449377,126.9107055,3.5183748293128754
1720,서울특별시 금천구 금하로3길 26,37.4545977,126.8976618,1.5655923440375947
1721,서울특별시 금천구 금하로24나길 48,37.4479487,126.9106575,3.444621591994544
1722,서울특별시 금천구 금하로23라길 31,37.4540267,126.9106809,3.6254618949673016
1723,서울특별시 금천구 금하로23길 52,37.4535982,126.9093044,3.6083421343103734
1724,서울특별시 금천구 금하로 816,37.4482739,126.9187672,2.069312282914355
1725,서울특별시 금천구 금하로 796,37.4494632,126.916643,3.5158120236501147
1726,서울특별시 금천구 금하로 793,37.4511267,126.9196921,5.65818463054894
1727,서울특별시 금천구 금하로 793,37.4511267,126.9196921,5.65818463054894
1728,서울특별시 금천구 금하로 750,37.4490446,126.9141297,3.306660797033898
1729,서울특별시 금천구 가산로 99,37.4746215,126.892642,4.3938640327458565
1730,서울특별시 구로구 항동로 8,37.4773,126.820681,1.6150979456640189
1731,서울특별시 구로구 항동로 72,37.48126557,126.8268613,2.578180058065817
1732,서울특별시 구로구 항동로 43,37.47890548,126.8244451,1.7308364666683387
1733,서울특별시 구로구 항동로 42,37.4772261,126.8232922,1.4639067088006772
1734,서울특별시 구로구 천왕로 92,37.4848726,126.8384921,7.49375553337394
1735,서울특별시 구로구 천왕로 91,37.4827687,126.8393033,5.842213410806256
1736,서울특별시 구로구 천왕로 9,37.4783405,126.841051,1.7208194337436797
1737,서울특별시 구로구 중앙로8길 11,37.5029166,126.8628607,4.355914241001578
1738,서울특별시 구로구 중앙로6길 5-15,37.5015386,126.8638405,4.1483580120493855
1739,서울특별시 구로구 중앙로6길 17,37.5006992,126.8656221,3.010287207608326
1740,서울특별시 구로구 중앙로5길 62,37.5017893,126.8600913,5.127745559395545
