번호,주소,시군구,경도,위도,소방서 평균거리,초등학교 평균거리,우체국 평균거리,지하철 평균거리,전통시장 평균거리,편의점 평균거리,유치원 평균거리,중학교 평균거리,어린이집 평균거리
1184,서울특별시 마포구 만리재로 74,마포구,126.9579942,37.5464428,,14.50626013,5.578000816,11.0666223,11.55480752,160.9077992,20.66324097,11.17768773,188.923179
1185,서울특별시 마포구 만리재로 74,마포구,126.9587059,37.5464693,,14.50626013,5.578000816,11.0666223,11.55480752,160.9077992,20.66324097,11.17768773,188.923179
1186,서울특별시 마포구 만리재로 60,마포구,126.9569018,37.5454825,,7.492224482,2.876338031,6.104582063,6.867529466,84.67631168,11.3655592,4.880587027,97.43742662
1187,서울특별시 마포구 만리재로 36,마포구,126.9560556,37.544744,,8.34385949,2.91759359,6.421424244,7.394225674,85.79738619,13.49733795,4.783302693,94.40248072
1188,서울특별시 마포구 마포대로7길 22,마포구,126.9524601,37.5480555,,9.131326614,2.663197813,6.22424809,7.364041291,96.37572238,13.4584398,6.463198699,89.60658
1189,서울특별시 마포구 마포대로4라길 30,마포구,126.9456451,37.5371661,,5.805273974,2.707785242,4.138348873,4.869468448,67.12970805,10.98168745,1.16990169,53.06589504
1190,서울특별시 마포구 마포대로4길 90,마포구,126.9463982,37.53605082,,5.592718815,2.352318684,2.836626101,3.86205178,57.02479156,10.46545127,1.331441041,45.70363086
1191,서울특별시 마포구 마포대로26길 22,마포구,126.958866,37.55466882,,9.786463219,3.435501133,7.268036781,4.249047043,102.3490412,6.556140789,8.129426861,83.59282535
1192,서울특별시 마포구 마포대로24길 16,마포구,126.9577854,37.5538259,,11.46360275,3.069892574,6.76325775,4.126078469,98.15988196,6.694800887,7.621648775,86.67443992
1193,서울특별시 마포구 마포대로20길 26,마포구,126.9595592,37.5509157,,18.98445004,5.112482356,6.914791371,11.35919303,182.6749067,14.92660184,12.96545525,163.4919947
1194,서울특별시 마포구 마포대로20길 26,마포구,126.9595592,37.5509157,,18.98445004,5.112482356,6.914791371,11.35919303,182.6749067,14.92660184,12.96545525,163.4919947
1195,서울특별시 마포구 마포대로11길 84,마포구,126.9496256,37.549767,,8.521901904,6.127289646,6.858379067,7.16076344,107.7118981,11.49805537,8.163716245,82.49972954
1196,서울특별시 마포구 마포대로11길 73,마포구,126.9501318,37.5482962,,7.453507935,4.251824754,6.268135857,7.255457658,105.8717798,12.51276683,9.721732161,86.16952023
1197,서울특별시 마포구 마포대로11길 50,마포구,126.9514027,37.5499127,,9.468712587,4.742972531,7.761973709,6.530861154,97.39073059,11.56655945,7.25370631,88.53509517
1198,서울특별시 마포구 마포대로10길 22,마포구,126.9554496,37.5471128,,9.14660414,2.622049024,6.047458994,7.80174107,86.22108302,12.29338167,6.169889596,96.78945987
1199,서울특별시 마포구 마포대로 33,마포구,126.945289,37.5399269,,7.045198286,4.923668467,6.685881356,7.02305796,93.84764214,13.08612723,2.350956741,60.63932684
1200,서울특별시 마포구 마포대로 262,마포구,126.9591333,37.5563617,,11.25342341,4.219264043,8.243108033,3.936155008,105.3472656,5.50996018,8.618207551,74.40082265
1201,서울특별시 마포구 마포대로 246,마포구,126.9585597,37.55535394,,11.36180936,3.779920209,7.715829843,4.215005684,104.4613552,5.623650765,8.587654842,83.79264857
1202,서울특별시 마포구 마포대로 195,마포구,126.9542913,37.552355,,11.09125747,2.622209142,6.103266815,6.760313696,98.65952132,10.35236779,9.328084369,95.8162933
1203,서울특별시 마포구 마포대로 167,마포구,126.9521365,37.5507992,,9.751114862,4.679190203,7.717420509,6.276039774,105.1403297,11.97994168,8.354721657,92.3668324
1204,서울특별시 마포구 마포대로 115-8,마포구,126.950904,37.5480749,,14.76650683,8.023824287,13.9584921,16.00306889,205.2291438,27.43506301,14.87183838,176.6073774
1205,서울특별시 마포구 마포대로 115-8,마포구,126.9514816,37.5468006,,14.76650683,8.023824287,13.9584921,16.00306889,205.2291438,27.43506301,14.87183838,176.6073774
1206,서울특별시 마포구 독막로42길 2,마포구,126.9451908,37.5433293,,9.118156081,7.721861429,7.570269553,8.831600063,118.4165282,15.92757813,4.869384051,72.95855654
1207,서울특별시 마포구 독막로28길 7,마포구,126.9376295,37.546851,,6.892647507,8.972579217,4.945070377,4.205795064,105.796364,9.866491678,7.914873551,60.83306257
1208,서울특별시 마포구 독막로28길 10,마포구,126.936584,37.5466152,,6.672495195,8.556382243,4.884082172,6.186872403,98.36042149,8.851876238,7.627475489,60.57502112
1209,서울특별시 마포구 독막로20나길 22,마포구,126.9252469,37.5461503,,3.097737197,2.243816426,4.363135526,2.245100704,99.362258,1.212169575,3.533439948,35.04706567
1210,서울특별시 마포구 독막로20나길 21,마포구,126.9271752,37.5469174,,4.302776503,1.521477127,4.675653883,3.436702944,102.2352945,2.227460598,3.813469002,43.15303251
1211,서울특별시 마포구 독막로18길 5,마포구,126.9242897,37.5470285,,3.429473155,2.276285278,5.760528457,3.385506882,117.3302596,1.435204549,2.566824108,34.35119867
1212,서울특별시 마포구 독막로 266,마포구,126.9425711,37.5447358,,14.30492377,18.55774443,14.17343145,15.58660033,235.1462861,25.49027016,15.00826515,131.8996296
1213,서울특별시 마포구 독막로 266,마포구,126.9425711,37.5447358,,14.30492377,18.55774443,14.17343145,15.58660033,235.1462861,25.49027016,15.00826515,131.8996296
1214,서울특별시 마포구 독막로 209,마포구,126.9368027,37.5477681,,6.720517399,8.621401814,5.322378733,3.271135795,111.5861128,9.059305546,8.24139011,60.18714146
1215,서울특별시 마포구 독막로 145,마포구,126.9295552,37.5484412,,4.650912907,1.893923481,5.00439651,3.658418347,114.203857,2.351665963,3.783057211,50.39865496
1216,서울특별시 마포구 도화길 28,마포구,126.9502808,37.5401501,,8.637299843,3.279587824,6.980000954,8.801276682,92.59308739,18.76154017,3.743269822,83.80934594
1217,서울특별시 마포구 도화4길 41,마포구,126.9523524,37.5403318,,8.71575289,3.190859901,7.181957069,8.711269495,91.98735225,19.31353276,3.6854914,85.29194078
1218,서울특별시 마포구 대흥로24길 24,마포구,126.947802,37.553719,,10.92660581,6.11212554,5.616363886,3.589816704,118.5364871,11.61548989,8.491779515,74.0762668
1219,서울특별시 마포구 대흥로 175,마포구,126.94451,37.55557,,10.18599289,7.348388257,4.892074072,2.552685979,141.0521413,10.26059082,6.760335376,49.75354499
1220,서울특별시 마포구 광성로 17,마포구,126.934264,37.551036,,7.560464375,6.998494123,5.383045468,1.574834597,142.1493455,6.492092012,6.026105467,49.32777119
1221,서울특별시 동작구 흑석한강로 27,동작구,126.9653721,37.503001,,5.492897591,1.529299825,,,35.41364056,7.556677345,3.043510824,36.06268305
1222,서울특별시 동작구 흑석한강로 12,동작구,126.9652808,37.5062196,,6.853695152,2.846309613,,,47.32010467,9.824374249,3.212680172,34.13193124
1223,서울특별시 동작구 현충로 52,동작구,126.9623507,37.5096558,,7.811236829,4.518216655,,1.034846188,54.71065495,12.49055832,3.614137742,28.48256293
1224,서울특별시 동작구 현충로 151,동작구,126.9707,37.5066333,,2.662026084,1.316272563,1.061483229,,25.59868329,6.785908837,1.164615595,18.10566062
1225,서울특별시 동작구 현충로 119,동작구,126.9667533,37.5079377,,5.522270199,2.567553449,,,40.94197878,9.474351401,2.650496957,27.09574695
1226,서울특별시 동작구 장승배기로4길 9,동작구,126.9420377,37.5023958,1.460460427,4.979381662,5.467229021,4.482506742,4.720389971,124.8412447,17.78317715,3.528581534,95.91379863
1227,서울특별시 동작구 장승배기로16길 134,동작구,126.9436275,37.5100516,,6.969453338,5.532982752,2.532618227,4.773475044,136.7663536,17.82672542,2.27734326,61.00140226
1228,서울특별시 동작구 장승배기로10길 100,동작구,126.9434908,37.50285108,1.410296994,4.837269531,7.336476477,4.77235815,3.897274373,128.9636287,19.67023395,4.224960337,98.71469498
1229,서울특별시 동작구 장승배기로 26,동작구,126.9427071,37.5007619,2.02544596,6.060352951,5.858145805,3.721366851,3.898949656,119.6409957,15.22560987,3.55480218,90.58717772
1230,서울특별시 동작구 여의대방로62길 23,동작구,126.9301341,37.5142635,,5.32247046,5.7494498,1.021457997,,84.50040748,6.338747263,3.994055745,43.00742273
1231,서울특별시 동작구 여의대방로54길 6,동작구,126.9256082,37.5116136,,6.531335624,4.673206047,,1.420351139,76.35319281,5.233527075,5.551889539,49.58158971
1232,서울특별시 동작구 여의대방로44길 9,동작구,126.9256289,37.5094454,,7.322611233,3.218068627,,1.377663602,77.30191438,5.620090257,7.932919726,52.11675025
1233,서울특별시 동작구 여의대방로44길 47,동작구,126.929455,37.5095402,,5.637215072,4.295642158,1.017805366,1.136018655,87.22344246,4.141098489,8.955042789,48.67978417
1234,서울특별시 동작구 여의대방로44길 10,동작구,126.9246341,37.507338,,7.605614574,1.781016522,2.213386007,1.347906239,87.95604064,5.890585796,9.795457385,57.28056797
1235,서울특별시 동작구 여의대방로24다길 40,동작구,126.9231264,37.4985351,,6.536793755,4.962945333,5.354201715,4.378089147,116.8754133,7.07740107,8.660524732,74.39298393
1236,서울특별시 동작구 여의대방로22아길 22,동작구,126.9240174,37.4965836,,6.473230326,6.559298952,4.028470165,3.776851773,128.763163,6.637996042,8.721102701,73.06228487
1237,서울특별시 동작구 여의대방로10길 59,동작구,126.9155388,37.4944124,,8.013670079,6.465377184,3.831872181,6.361839095,88.09051267,14.19968984,6.476901318,78.55431559
1238,서울특별시 동작구 여의대방로10길 38,동작구,126.9135893,37.4943002,,7.868353441,4.931752742,3.835575795,6.69334863,82.53651955,15.51025398,6.687965328,82.07906348
1239,서울특별시 동작구 여의대방로10길 14,동작구,126.9136562,37.4960303,,9.140923937,5.164475604,4.004188864,6.31645333,77.20137528,16.24259114,7.167240434,84.9965264
1240,서울특별시 동작구 여의대방로10길 13,동작구,126.9149472,37.4956195,,8.502266248,4.831215164,3.975303512,5.881879523,82.54588325,15.0592434,6.958664228,81.38074796
1241,서울특별시 동작구 여의대방로10길 100,동작구,126.9148662,37.49197391,,8.459882565,7.300009544,1.956839143,6.040344614,96.41776434,13.65317552,4.833863047,74.44788629
1242,서울특별시 동작구 여의대방로 8,동작구,126.9115326,37.4920816,,8.843948968,6.872258205,2.802575777,6.471583065,87.3218954,16.37128295,5.297951373,77.6536382
1243,서울특별시 동작구 여의대방로 28,동작구,126.912997,37.4936403,,7.757733008,5.798891379,3.738797875,6.661308802,85.1182649,16.32705052,6.313821465,82.75818375
1244,서울특별시 동작구 여의대방로 22,동작구,126.9116108,37.4922794,,8.806682486,6.881247676,2.804815887,6.48262102,86.83846513,16.37903865,5.420586724,78.57962574
1245,서울특별시 동작구 양녕로23길 9,동작구,126.9422939,37.4952643,4.442326787,6.306789118,2.096481053,,,66.80651119,14.15787915,6.008441892,72.66529174
1246,서울특별시 동작구 양녕로 220,동작구,126.947169,37.500753,1.867980582,5.844306029,7.842475242,4.598317392,2.791388558,118.3581998,17.29953357,3.807638225,78.09131298
1247,서울특별시 동작구 양녕로 170,동작구,126.943431,37.496497,12.92497675,5.675115476,3.131714688,3.243882286,2.218201204,80.24120289,15.01588259,5.219120259,75.09619362
1248,서울특별시 동작구 알마타길 58,동작구,126.9312764,37.5108264,,5.959878521,5.872990798,1.052129699,1.310226213,89.72671777,4.663815398,6.748569687,45.32970937
1249,서울특별시 동작구 신대방길 85,동작구,126.9085431,37.489496,,9.068206289,6.761845299,3.231998517,8.322077644,109.3919062,15.19982183,3.64492272,70.60480764
1250,서울특별시 동작구 신대방1나길 45,동작구,126.907035,37.485921,,7.911725963,4.418434203,3.752843276,6.478230524,145.9426418,9.742090143,2.426039566,54.85700303
1251,서울특별시 동작구 신대방1가길 38,동작구,126.9069458,37.4874945,,8.375911439,6.43031789,3.674909245,8.015666162,134.8804007,12.98234706,1.857300594,63.80512428
1252,서울특별시 동작구 서달로1길 17,동작구,126.9585765,37.5004204,,6.423494077,5.781246534,1.541012242,1.647299599,74.38342035,11.86868944,3.377061167,47.54752735
1253,서울특별시 동작구 서달로 91,동작구,126.9585023,37.5024601,,9.227726448,6.533612399,2.230901016,1.291560678,81.9299174,13.83855842,4.211641837,48.09846624
1254,서울특별시 동작구 서달로 83,동작구,126.9596386,37.5006676,,7.134317456,5.550488018,1.369142925,1.436450834,71.15728212,11.37394778,3.562615633,42.93014871
1255,서울특별시 동작구 서달로 150,동작구,126.9621949,37.5066777,,9.545773097,5.225794989,,,61.35764401,13.63664068,4.373468283,40.03002441
1256,서울특별시 동작구 서달로 123,동작구,126.9603577,37.5041889,,10.36723812,6.071028471,,,64.67415652,14.38644709,4.685083467,45.67995731
1257,서울특별시 동작구 상도로60길 20,동작구,126.9512393,37.5007481,1.295024934,6.927685445,8.281477765,3.931384308,2.052260551,113.6051555,15.55787275,3.155661089,69.58035526
1258,서울특별시 동작구 상도로55길 47,동작구,126.9511199,37.5018787,1.180262532,8.035842273,8.702960053,3.779240648,2.512165455,116.9960095,18.87479854,2.13390939,74.22791837
1259,서울특별시 동작구 상도로53길 8,동작구,126.9547179,37.4992699,1.032653415,7.926491243,6.328551029,3.487751942,3.32280606,93.24959843,13.12943235,3.664008185,53.10915384
1260,서울특별시 동작구 상도로53길 70,동작구,126.9543846,37.5021303,,8.710232562,8.741595083,3.066040499,1.65571581,102.3224485,15.92896202,2.485064067,62.39218897
1261,서울특별시 동작구 상도로34길 42,동작구,126.9444312,37.5029264,1.40084429,4.86094959,7.710398384,4.832932474,3.522158692,125.5108647,20.07174537,3.141872688,95.27163316
1262,서울특별시 동작구 상도로31길 19,동작구,126.9437593,37.5059773,,7.584602735,7.708074659,4.299685479,4.985455041,148.3147209,19.42531759,2.915190401,87.89358439
1263,서울특별시 동작구 상도로30길 39,동작구,126.9422942,37.50479404,2.147873367,14.06208459,13.85216727,9.660275748,10.63293164,282.6341652,37.57798791,6.271701933,184.6206217
1264,서울특별시 동작구 상도로30길 39,동작구,126.9438666,37.5048087,2.147873367,14.06208459,13.85216727,9.660275748,10.63293164,282.6341652,37.57798791,6.271701933,184.6206217
1265,서울특별시 동작구 상도로15길 131,동작구,126.9379669,37.50496812,,5.895412161,5.521970997,4.179484385,6.459010862,128.0104948,12.6203057,6.792567104,80.94195338
1266,서울특별시 동작구 상도로 407,동작구,126.9509806,37.5012043,1.270724992,6.937039427,8.476882276,3.909227445,2.598148693,115.4996782,15.88683137,3.138789581,72.75475458
1267,서울특별시 동작구 상도로 346-2,동작구,126.9482556,37.4947757,2.512841386,6.429906404,3.110461688,2.732694044,2.792233041,76.5429751,14.9376538,6.451659265,78.50850508
1268,서울특별시 동작구 상도로 346-1,동작구,126.9511563,37.4958315,1.642490642,6.577977976,3.558020399,3.536192397,4.358835823,84.57207195,15.13461342,4.686697753,75.10526978
1269,서울특별시 동작구 상도로 320,동작구,126.9517257,37.5014488,1.170301295,8.065156462,8.518749908,3.756189862,1.832861887,114.550525,16.27982659,2.111194447,70.11478532
1270,서울특별시 동작구 상도로 107,동작구,126.9316464,37.5015468,,4.632963622,1.33639283,3.705751273,3.952534602,127.2281154,7.184485567,9.490967416,78.04291891
1271,서울특별시 동작구 사당로9가길 82,동작구,126.9678137,37.4882464,,6.816110846,2.716530642,1.835620131,2.400600089,76.37010849,15.5252516,7.178644161,78.88847196
1272,서울특별시 동작구 사당로2길 2-32,동작구,126.9516004,37.5009336,1.23454742,7.034342444,8.330114402,3.860359694,2.021984059,113.1655683,15.16171621,3.137154861,69.66878234
1273,서울특별시 동작구 사당로2가길 188,동작구,126.9653347,37.4860661,,8.844841905,3.165548093,1.693600198,3.712173912,89.52147081,21.04669519,7.84616255,89.09398298
1274,서울특별시 동작구 사당로2가길 173,동작구,126.965263,37.48705,,8.683944557,3.064078606,1.56703159,3.668634195,81.94913755,20.97389539,8.091736991,89.91715649
